2007,20736009,唐盛伟,副教授,四川大学,8292
2005,20576081,唐胜伟,副教授,四川大学,8293
2003,20306017,夏代宽,教授,四川大学,8294
2000,20034010,夏和生,讲师,四川大学,8295
2004,20476063,夏素兰,教授,四川大学,8296
2004,20476062,孙丹红,副教授,四川大学,8297
2000,20076029,孙丹红,副教授,四川大学,8297
2005,20536030,孙丹红,副教授,四川大学,8297
2007,20776090,孙丹红,副教授,四川大学,8297
2006,20675054,孙成均,教授,四川大学,8298
2002,20245001,孙群,讲师,四川大学,8299
2007,20771076,宋德镇,副教授,四川大学,8300
2002,20273044,宋永桑,教授,四川大学,8301
2003,20343007,宋永滎,教授,四川大学,8302
2006,20675054,寇兴明,副教授,四川大学,8303
2007,20734005,尹波,讲师,四川大学,8304
2010,21076127,巨晓洁,讲师,四川大学,8305
2005,20575042,庞国伟,副教授,四川大学,8306
2003,20366003,廖学品,教授,四川大学,8307
2005,20536030,廖学品,教授,四川大学,8307
2006,20671065,廖家莉,讲师,四川大学,8308
2006,20676085,廖隆理,教授,四川大学,8309
2001,20174025,张云灿,副教授,四川大学,8310
2002,20274029,张云灿,副教授,四川大学,8310
2003,20376048,张允湘,教授,四川大学,8311
2005,20576081,张全忠,讲师,四川大学,8312
2002,20274028,张弓,副教授,四川大学,8313
2001,20174026,张杰,讲师,四川大学,8314
2003,20374036,张熙,副教授,四川大学,8315
2008,20835003,张继友,副研究员,四川大学,8316
2005,20503017,张鑫,讲师,四川大学,8317
2007,20702035,张骥,讲师,四川大学,8318
2006,20602027,张骥,讲师,四川大学,8318
2003,20376050,彭必雨,副教授,四川大学,8319
2006,20603027,彭雪林,讲师,四川大学,8320
2000,20034010,徐僖,教授,四川大学,8321
2008,20835003,徐开来,副教授,四川大学,8322
2009,20927007,徐泽民,副教授,四川大学,8323
2000,20034010,徐闻,教授,四川大学,8324
2007,20734005,徐鸣,高级工程师,四川大学,8325
2007,20705022,文志宁,讲师,四川大学,8326
2009,20905054,文志宁,讲师,四川大学,8326
2007,20775052,文志宁,讲师,四川大学,8326
2009,20972103,文志宁,讲师,四川大学,8326
2002,20206019,方为茂,副教授,四川大学,8327
2008,20806049,方为茂,副教授,四川大学,8327
2001,20176030,方善如,教授,四川大学,8328
2004,20475038,方国桢,教授,四川大学,8329
2004,20471039,晋军,副研究员,四川大学,8330
2005,20571053,晋军,副研究员,四川大学,8330
2008,20872100,景伟国,副教授,四川大学,8331
2004,20476063,曹丽淑,高级工程师,四川大学,8332
2002,20274029,曹亚,副教授,四川大学,8333
2001,20174025,曹亚,副教授,四川大学,8333
2010,21073126,曾宪诚,教授,四川大学,8334
2007,20701029,曾红梅,讲师,四川大学,8335
2008,20806048,朱家骅,教授,四川大学,8336
2003,20306018,朱映霞,工程师,四川大学,8337
2009,20976112,朱立嘉,副教授,四川大学,8338
2003,20306017,朱立嘉,讲师,四川大学,8338
2007,20776087,朱立嘉,讲师,四川大学,8338
2004,20422201,朱立嘉,讲师,四川大学,8338
2005,20504022,李亚兰,讲师,四川大学,8339
2002,20274027,李亚兰,讲师,四川大学,8339
2007,20705022,李功兵,工程师,四川大学,8340
2005,20536030,李国英,教授,四川大学,8341
2009,20972104,李坤,讲师,四川大学,8342
2009,20906064,李娟琴,讲师,四川大学,8343
2007,20776089,李学东,讲师,四川大学,8344
2001,20143001,李平,讲师,四川大学,8345
2010,21073126,李建梅,讲师,四川大学,8346
2003,20375026,李方,教授,四川大学,8347
2006,20675054,李方,教授,四川大学,8347
2002,20206019,李晓钟,副教授,四川大学,8348
2007,20774060,李曹,讲师,四川大学,8349
2007,20771076,李正凯,讲师,四川大学,8350
2006,20672075,李正凯,讲师,四川大学,8350
2010,21072132,李正凯,讲师,四川大学,8350
2008,20876098,李波,副教授,四川大学,8351
2010,21076129,李波,副教授,四川大学,8351
2005,20576083,李波,副教授,四川大学,8351
2007,20704026,李洁华,讲师,四川大学,8352
2009,20976110,李玲,副教授,四川大学,8353
2003,20376050,李玲,工程师,四川大学,8353
2009,20974068,李眉眉,讲师,四川大学,8354
2004,20476064,李立新,副教授,四川大学,8355
2001,20172038,李聚才,教授,四川大学,8356
2009,20974065,李莉,讲师,四川大学,8357
2005,20533070,李象远,教授,四川大学,8358
2006,20672075,李贤均,教授,四川大学,8359
2010,21072132,李贤均,教授,四川大学,8359
2003,20371032,李贤均,教授,四川大学,8359
2002,20271035,李贤均,教授,四川大学,8359
2009,20975072,李赛,副教授,四川大学,8360
2001,20173037,李辉,讲师,四川大学,8361
2009,90923008,李高仁,副教授,四川大学,8362
2003,20343007,李鹏,副教授,四川大学,8363
2002,20273044,李鹏,讲师,四川大学,8363
2004,20472059,杜娟,讲师,四川大学,8364
2006,20602025,杜瑛,讲师,四川大学,8365
2008,20872096,杜瑛,副研究员,四川大学,8365
2000,20072025,杜瑛,讲师,四川大学,8365
2007,20702033,杜瑛,讲师,四川大学,8365
2010,21034005,杜荣昵,高级工程师,四川大学,8366
2002,20274028,杜荣昵,工程师,四川大学,8366
2009,20927007,杜鹃,副教授,四川大学,8367
2009,20974066,来俏,讲师,四川大学,8368
2001,20102004,杨冰,副教授,四川大学,8369
2008,20872103,杨冰,副教授,四川大学,8369
2008,20876127,杨坤,讲师,四川大学,8370
2003,20322203,杨复沫,博士后,四川大学,8371
2006,20672077,杨宇,讲师,四川大学,8372
2008,20872099,杨宇,讲师,四川大学,8372
2004,20472059,杨小蓉,副教授,四川大学,8373
2000,20076030,杨平,副教授,四川大学,8374
2006,20674052,杨昌跃,工程师,四川大学,8375
2000,20073020,杨明理,博士后,四川大学,8376
2003,20306018,杨景昌,副教授,四川大学,8377
2006,20675054,杨杰,研究员,四川大学,8378
2003,20376049,杨柳,讲师,四川大学,8379
2002,20206019,杨柳,讲师,四川大学,8379
2002,20272038,杨祖幸,讲师,四川大学,8380
2004,20471038,杨祖幸,副教授,四川大学,8380
2007,20702035,杨祖幸,副教授,四川大学,8380
2000,20072026,杨祖幸,讲师,四川大学,8380
2005,20577044,杨金燕,博士后,四川大学,8381
2006,20676082,杨雪峰,副教授,四川大学,8382
2004,20476063,杨雪峰,副教授,四川大学,8382
2002,20274045,林炜,博士后,四川大学,8383
2002,20276043,林炜,博士后,四川大学,8383
2008,20874063,林章碧,讲师,四川大学,8384
2010,21074102,林章碧,讲师,四川大学,8384
2007,20774062,林章碧,讲师,四川大学,8384
2003,20304008,柳凌,高级工程师,四川大学,8385
2009,20976108,梁斌,教授,四川大学,8386
2002,20233040,梁斌,教授,四川大学,8386
2007,20736009,梁斌,教授,四川大学,8386
2001,20176032,梁斌,教授,四川大学,8386
2005,20505005,梁淑芳,讲师,四川大学,8387
2009,20904035,殷勤俭,副教授,四川大学,8388
2004,20404008,殷勤俭,讲师,四川大学,8388
2004,20461003,毛治华,研究员,四川大学,8389
2010,21076131,江汉保,教授,四川大学,8390
2002,20276042,江汉保,教授,四川大学,8390
2006,20676084,江汉保,教授,四川大学,8390
2002,20274026,汤嘉陵,教授,四川大学,8391
2009,20974070,汪学楷,讲师,四川大学,8392
2005,20572075,汪庆华,副教授,四川大学,8393
2004,20471038,汪庆华,副教授,四川大学,8393
2000,20073008,沈百荣,副教授,四川大学,8394
2000,20034010,淡宜,副教授,四川大学,8395
2010,21076128,温材文,副教授,四川大学,8396
2003,20372052,牟其明,讲师,四川大学,8397
2006,20672074,王兰,讲师,四川大学,8398
2002,20274026,王劲,讲师,四川大学,8399
2010,21072137,王向东,副教授,四川大学,8400
2007,20732004,王娜,讲师,四川大学,8401
2009,20905053,王学江,讲师,四川大学,8402
2001,20176032,王安,讲师,四川大学,8403
2003,20306018,王安,副教授,四川大学,8403
2009,20974065,王巧英,讲师,四川大学,8404
2004,20422201,王建华,教授,四川大学,8405
2006,20672074,王建忠,讲师,四川大学,8406
2007,20775050,王春玲,讲师,四川大学,8407
2003,20375026,王智猛,讲师,四川大学,8408
2010,21034005,王柯,副教授,四川大学,8409
2001,20174025,王泽琼,高级工程师,四川大学,8410
2003,20304008,王涛,讲师,四川大学,8411
2005,20572076,王玉良,副教授,四川大学,8412
2002,20272038,王玉良,副教授,四川大学,8412
2002,20201002,王繁,博士后,四川大学,8413
2006,20676085,王英梅,讲师,四川大学,8414
2007,20703024,王贵欣,讲师,四川大学,8415
2007,20701020,王贵欣,讲师,四川大学,8415
2001,20176030,王颖,工程师,四川大学,8416
2009,20973119,田之悦,讲师,四川大学,8417
2009,20974070,田云飞,工程师,四川大学,8418
2008,20872103,田晓红,讲师,四川大学,8419
2003,20372052,祝学友,副教授,四川大学,8420
2002,20273043,祝小红,高级工程师,四川大学,8421
2008,20872102,祝良芳,讲师,四川大学,8422
2006,20632030,秦勇,教授,四川大学,8423
2007,20776087,程奎,讲师,四川大学,8424
2009,20974067,程格,副教授,四川大学,8425
2009,20976110,程海明,讲师,四川大学,8426
2010,21074074,程海明,讲师,四川大学,8426
2006,20676085,程海明,讲师,四川大学,8426
2003,20372049,程溥明,副教授,四川大学,8427
2004,20476063,程远贵,高级工程师,四川大学,8428
2000,20076030,程远贵,工程师,四川大学,8428
2002,20276043,穆畅道,博士后,四川大学,8429
2007,20704028,穆畅道,副教授,四川大学,8429
2003,20306018,穆畅道,副教授,四川大学,8429
2002,20243006,童冬梅,讲师,四川大学,8430
2005,20576084,童冬梅,讲师,四川大学,8430
2007,20732003,童冬梅,讲师,四川大学,8430
2003,20333030,童冬梅,讲师,四川大学,8430
2005,20576080,罗仕忠,研究员,四川大学,8431
2000,20072026,罗光荣,副教授,四川大学,8432
2002,20272038,罗光荣,副教授,四川大学,8432
2010,21072135,罗娟,讲师,四川大学,8433
2000,20046001,罗洪波,副教授,四川大学,8434
2003,20376048,罗洪波,副教授,四川大学,8434
2002,20276042,罗洪波,副教授,四川大学,8434
2008,20804026,羊彦衡,副研究员,四川大学,8435
2001,20135010,肖丹,教授,四川大学,8436
2007,20775050,肖丹,教授,四川大学,8436
2005,20572075,肖友发,副教授,四川大学,8437
2009,20974068,肖泽仪,教授,四川大学,8438
2001,20172038,肖蓉,副教授,四川大学,8439
2004,20472057,肖蓉,副教授,四川大学,8439
2007,20704027,肖飞,副教授,四川大学,8440
2003,20333030,胡安明,讲师,四川大学,8441
2002,20273043,胡安民,讲师,四川大学,8442
2003,20371032,胡家元,教授,四川大学,8443
2007,20732003,胡常伟,教授,四川大学,8444
2003,20333030,胡常伟,教授,四川大学,8444
2005,20575042,胡晓蓉,博士后,四川大学,8445
2006,20676083,胡秀英,讲师,四川大学,8446
2006,20602026,苏志珊,讲师,四川大学,8447
2001,20172038,苏晓渝,讲师,四川大学,8448
2006,20602027,苏晓渝,讲师,四川大学,8448
2009,20975071,苏颖颖,讲师,四川大学,8449
2008,20875066,苏颖颖,讲师,四川大学,8449
2009,20905052,苏颖颖,讲师,四川大学,8449
2008,20845002,苏颖颖,讲师,四川大学,8449
2010,21075084,苏颖颖,讲师,四川大学,8449
2008,20835003,苏颖颖,讲师,四川大学,8449
2000,20077018,苟秉琼,副教授,四川大学,8450
2006,20605013,董佳里,讲师,四川大学,8451
2005,20576082,蒋文伟,副教授,四川大学,8452
2000,20046001,蒋绍志,副教授,四川大学,8453
2006,20676084,蒋绍志,副教授,四川大学,8453
2010,21076131,蒋绍志,副教授,四川大学,8453
2002,20276042,蒋绍志,副教授,四川大学,8453
2003,20374037,蔡燎原,副教授,四川大学,8454
2005,20572076,薛翠花,教授,四川大学,8455
2008,20835003,薛英,教授,四川大学,8456
2009,20974065,袁暾,讲师,四川大学,8457
2010,21075083,袁红雁,副教授,四川大学,8458
2000,20073027,詹署光,教授,四川大学,8459
2007,20704026,谢兴益,副教授,四川大学,8460
2008,20872100,谢国斌,副教授,四川大学,8461
2007,20772085,谢均,副研究员,四川大学,8462
2006,20602026,谢均,副研究员,四川大学,8462
2007,20732003,谢均,副研究员,四川大学,8462
2004,20471039,谢家理,副教授,四川大学,8463
2003,20301011,谢家理,副教授,四川大学,8463
2005,20571053,谢家理,副教授,四川大学,8463
2008,20876099,谢懋浓,教授,四川大学,8464
2008,20872103,谢明贵,教授,四川大学,8465
2006,20672076,谢明贵,教授,四川大学,8465
2004,20472060,谢明贵,教授,四川大学,8465
2000,20074023,谢美丽,教授,四川大学,8466
2003,20306017,谢茂浓,教授,四川大学,8467
2002,20276043,谢茂浓,教授,四川大学,8467
2010,21036002,谢锐,副教授,四川大学,8468
2009,20906064,谢锐,讲师,四川大学,8468
2005,20575042,谭光群,讲师,四川大学,8469
2003,20306018,费德君,副教授,四川大学,8470
2004,20472058,贾冬英,副教授,四川大学,8471
2010,21072137,贾冬英,教授,四川大学,8471
2005,20576080,赖国长,高级工程师,四川大学,8472
2003,20306018,赖国长,高级工程师,四川大学,8472
2007,20701029,赖琼钰,教授,四川大学,8473
2009,20975072,赖雪飞,讲师,四川大学,8474
2006,20673074,赵南蓉,教授,四川大学,8475
2002,20273044,赵南蓉,博士后,四川大学,8475
2008,20805033,赵强,讲师,四川大学,8476
2008,20803049,赵明,讲师,四川大学,8477
2007,20773090,赵明,讲师,四川大学,8477
2003,20372052,赵欣平,副教授,四川大学,8478
2005,20572076,赵欣平,副教授,四川大学,8478
2003,20374036,赵红军,讲师,四川大学,8479
2006,20674054,赵红卫,副教授,四川大学,8480
2003,20306019,邓义,讲师,四川大学,8481
2004,20476063,邓军,讲师,四川大学,8482
2010,21034005,邓华,讲师,四川大学,8483
2001,20172050,邓金根,研究员,四川大学,8484
2008,20835003,邓鹏翅,副研究员,四川大学,8485
2009,20973118,邵菊香,研究员,四川大学,8486
2008,20835003,郑成斌,讲师,四川大学,8487
2008,20875066,郑成斌,讲师,四川大学,8487
2007,20705022,郑波,讲师,四川大学,8488
2009,20974068,郭勇,讲师,四川大学,8489
2009,20973115,郭延芝,讲师,四川大学,8490
2010,21073168,郭震宇,博士后,四川大学,8491
2004,20473055,鄢国森,教授,四川大学,8492
2010,21071102,金建南,研究员,四川大学,8493
2000,20071023,金建南,研究员,四川大学,8493
2006,20671065,金建南,研究员,四川大学,8493
2003,20343007,金永东,讲师,四川大学,8494
2005,20576083,钟凯军,高级工程师,四川大学,8495
2010,21072135,钟志成,副教授,四川大学,8496
2007,20776088,钟月华,讲师,四川大学,8497
2008,20804025,钟银屏,教授,四川大学,8498
2009,20972106,阳世新,教授,四川大学,8499
2001,20172038,阳萌,工程师,四川大学,8500
2005,20572075,阳萌,讲师,四川大学,8500
2003,20372052,阳萌,讲师,四川大学,8500
2007,20702034,阳萌,工程师,四川大学,8500
2001,20174025,陈光顺,讲师,四川大学,8501
2003,20374037,陈光顺,讲师,四川大学,8501
2002,20274029,陈光顺,讲师,四川大学,8501
2000,20034010,陈克强,教授,四川大学,8502
2005,20576083,陈利,讲师,四川大学,8503
2008,20876098,陈利,讲师,四川大学,8503
2007,20702034,陈善勇,讲师,四川大学,8504
2001,20143001,陈天朗,研究员,四川大学,8505
2007,20776089,陈建钧,讲师,四川大学,8506
2009,20976112,陈建钧,讲师,四川大学,8506
2009,20903068,陈建钧,讲师,四川大学,8506
2009,20975072,陈彦逍,讲师,四川大学,8507
2006,20671065,陈恒留,副研究员,四川大学,8508
2000,20077018,陈敏,副教授,四川大学,8509
2006,20676085,陈敏,副教授,四川大学,8509
2007,20702035,陈文,讲师,四川大学,8510
2002,20206019,陈文梅,教授,四川大学,8511
2008,20806049,陈文梅,教授,四川大学,8511
2001,20176031,陈新钊,工程师,四川大学,8512
2007,20774059,陈旭,副研究员,四川大学,8513
2000,20071023,陈明生,副研究员,四川大学,8514
2007,20776087,陈晓东,副教授,四川大学,8515
2001,20173038,陈晓楠,副教授,四川大学,8516
2000,20073027,陈绍谦,教授,四川大学,8517
2006,20673074,陈绍谦,教授,四川大学,8517
2003,20343007,陈绍谦,教授,四川大学,8517
2003,20372050,陈荣,副研究员,四川大学,8518
2010,21063006,陶有胜,教授,四川大学,8519
2010,21003001,韩玉民,副教授,四川大学,8520
2010,21076130,顾迎春,副教授,四川大学,8521
2002,20245001,颜钫,副教授,四川大学,8522
2002,20271035,马红霞,讲师,四川大学,8523
2006,20672076,魏孝强,博士后,四川大学,8524
2006,20676082,魏文韫,讲师,四川大学,8525
2008,20806048,魏文韫,讲师,四川大学,8525
2009,20974065,魏清荣,讲师,四川大学,8526
2009,20974065,鲁建,讲师,四川大学,8527
2002,20276041,黄卫星,教授,四川大学,8528
2007,20704027,黄媚娟,讲师,四川大学,8529
2003,20301015,黄忠兵,工程师,四川大学,8530
2005,20573120,黄忠兵,博士后,四川大学,8530
2007,20772087,黄文,副教授,四川大学,8531
2008,20874065,黄海霞,讲师,四川大学,8532
2003,20376049,黄维菊,副教授,四川大学,8533
2006,20672076,黄艳,讲师,四川大学,8534
2010,21072139,黄艳,讲师,四川大学,8534
2001,20102004,黄艳,讲师,四川大学,8534
2010,21027011,黄荣夫,博士后,四川大学,8535
2006,20676083,黄锐,教授,四川大学,8536
2010,21034005,黄锐,教授,四川大学,8536
2003,20372049,黎耀忠,教授,四川大学,8537
2002,20271035,黎耀忠,教授,四川大学,8537
2010,21004041,龙盛如,副研究员,四川大学,8538
2002,20273043,龚茂初,教授,四川大学,8539
2003,20333030,龚茂初,教授,四川大学,8539
2002,20243006,龚茂初,教授,四川大学,8539
2004,20472060,冯川,讲师,四川师范大学,8540
2010,21072140,冯春,讲师,四川师范大学,8541
2008,20872104,冯春,讲师,四川师范大学,8541
2004,20472060,刘黎明,讲师,四川师范大学,8542
2010,21072141,张成刚,副教授,四川师范大学,8543
2008,20872104,张成刚,副教授,四川师范大学,8543
2010,21072141,徐玲玲,讲师,四川师范大学,8544
2002,20277014,李来才,教授,四川师范大学,8545
2010,21072140,梁晓琴,副教授,四川师范大学,8546
2010,21072013,王益,博士后,四川师范大学,8547
2010,21072140,钱一鸣,副教授,四川师范大学,8548
2004,20471039,文湘闽,研究员,四川省劳动卫生研究所,8549
2005,20571053,文湘闽,研究员,四川省劳动卫生研究所,8549
2008,20872048,查晓,研究员,四川省肿瘤研究所,8550
2010,91027027,查晓,教授,四川省肿瘤研究所,8550
2008,20872048,郎锦义,研究员,四川省肿瘤研究所,8551
2002,20275044,吴侔天,研究员,国家体育总局运动医学研究所,8552
2004,20475037,吴侔天,研究员,国家体育总局运动医学研究所,8552
2002,20275044,徐友宣,副研究员,国家体育总局运动医学研究所,8553
2006,20635001,徐友宣,研究员,国家体育总局运动医学研究所,8553
2004,20475037,王静竹,副研究员,国家体育总局运动医学研究所,8554
2006,20635001,申利,副研究员,国家体育总局运动医学研究所,8555
2000,20075001,王杉,副研究员,国家体育运动总局医学研究所,8556
2006,20635001,王杉,研究员,国家体育运动总局医学研究所,8556
2006,20677030,王炜,博士后,国家卫星气象中心,8557
2003,20374017,孙德明,研究员,国家卫生健康委科学技术研究所,8558
2003,20374017,宁美英,讲师,国家卫生健康委科学技术研究所,8559
2005,20574047,潘怀忠,副教授,国家卫生健康委科学技术研究所,8560
2003,20374017,王桂玉,副研究员,国家卫生健康委科学技术研究所,8561
2003,20374017,顾忠伟,研究员,国家卫生健康委科学技术研究所,8562
2001,20177036,何红蓼,研究员,国家地质实验测试中心,8563
2007,20775018,孙德忠,高级工程师,国家地质实验测试中心,8564
2004,20477042,李冰,研究员,国家地质实验测试中心,8565
2001,20177036,李冰,研究员,国家地质实验测试中心,8565
2007,20775018,甘露,副研究员,国家地质实验测试中心,8566
2007,20775018,詹秀春,研究员,国家地质实验测试中心,8567
2010,91027031,郭威,博士后,国家地质实验测试中心,8568
2000,20072042,陈德训,工程师,国家并行计算机工程技术研究中心/国家超级计算无锡中心,8569
2003,20373031,张昕,博士后,国家应对气候变化战略研究和国际合作中心,8570
2010,21077028,周青,研究员,国家海洋局北海环境监测中心,8571
2010,21077028,唐红霞,工程师,国家海洋局北海环境监测中心,8572
2010,21077028,曹丽歆,工程师,国家海洋局北海环境监测中心,8573
2010,21077028,李光梅,工程师,国家海洋局北海环境监测中心,8574
2010,21077028,王鑫平,高级工程师,国家海洋局北海环境监测中心,8575
2003,20307003,刘现明,研究员,国家海洋环境监测中心,8576
2003,20307003,吴之庆,研究员,国家海洋环境监测中心,8577
2010,21007013,姚子伟,研究员,国家海洋环境监测中心,8578
2003,20307003,李洪,高级工程师,国家海洋环境监测中心,8579
2003,20307003,王永强,工程师,国家海洋环境监测中心,8580
2010,21007013,贺广凯,工程师,国家海洋环境监测中心,8581
2007,20701040,胡清源,研究员,国家烟草质量监督检验中心,8582
2010,21077134,史双昕,工程师,国家环境分析测试中心,8583
2001,20177036,张烃,工程师,国家环境分析测试中心,8584
2001,20177036,殷惠民,工程师,国家环境分析测试中心,8585
2001,20177036,祁辉,工程师,国家环境分析测试中心,8586
2009,90923007,亚琪,博士后,国家纳米科学中心,8587
2009,20973047,刘岚,技术员,国家纳米科学中心,8588
2007,20773033,刘岚,技术员,国家纳米科学中心,8588
2007,20751001,刘颖,博士后,国家纳米科学中心,8589
2010,21001034,孟丽,博士后,国家纳米科学中心,8590
2008,20874023,张晖,副研究员,国家纳米科学中心,8591
2010,21071016,彭开武,高级工程师,国家纳米科学中心,8592
2010,21073047,方志丹,工程师,国家纳米科学中心,8593
2000,20073053,曾庆祷,副研究员,国家纳米科学中心,8594
2004,90406019,杨延莲,副研究员,国家纳米科学中心,8595
2010,21071016,王东伟,工程师,国家纳米科学中心,8596
2000,20073053,王琛,研究员,国家纳米科学中心,8597
2001,20177025,王琛,研究员,国家纳米科学中心,8597
2010,21073047,董宏伟,高级工程师,国家纳米科学中心,8598
2010,21071016,贺蒙,高级工程师,国家纳米科学中心,8599
2004,90406019,邓珂,副研究员,国家纳米科学中心,8600
2009,20933008,邓珂,副研究员,国家纳米科学中心,8600
2003,90306009,韩宝航,副教授,国家纳米科学中心,8601
2002,20272028,韩宝航,副教授,国家纳米科学中心,8601
2010,21073047,韩秋森,技术员,国家纳米科学中心,8602
2010,21071016,齐笑迎,工程师,国家纳米科学中心,8603
2008,20806001,张国俊,副研究员,国家自然科学基金委员会,8604
2010,21076119,陈克勋,副教授,国家自然科学基金委员会,8605
2009,20902077,黄艳,副教授,国家自然科学基金委员会,8606
2009,20962018,黄艳,副教授,国家自然科学基金委员会,8606
2009,20975106,陈志锋,副研究员,国家质检总局,8607
2008,20837003,刘兆平,副研究员,国家食品安全风险评估中心,8608
2008,20877081,张英男,博士后,国家食品安全风险评估中心,8609
2008,20837003,李敬光,副研究员,国家食品安全风险评估中心,8610
2008,20837003,郭云昌,副研究员,国家食品安全风险评估中心,8611
2008,20837003,陈君石,研究员,国家食品安全风险评估中心,8612
2010,91027045,牟维华,博士后,国科温州研究院（温州生物材料与工程研究所）,8613
2008,20867005,熊仁次,副教授,塔里木大学,8614
2008,20867005,王咏梅,讲师,塔里木大学,8615
2010,21067012,王咏梅,讲师,塔里木大学,8615
2010,21067012,申雪花,讲师,塔里木大学,8616
2010,21067012,赵俭波,讲师,塔里木大学,8617
2003,20372015,丁宗彪,副教授,复旦大学,8618
2006,20675019,万丹晶,讲师,复旦大学,8619
2009,20971025,万异,工程师,复旦大学,8620
2002,20234010,丘枫,副教授,复旦大学,8621
2005,20573026,严曼明,副教授,复旦大学,8622
2003,20333040,严曼明,副教授,复旦大学,8622
2000,20073011,严曼明,副教授,复旦大学,8622
2003,20303004,乐英红,副教授,复旦大学,8623
2006,20633030,乐英红,教授,复旦大学,8623
2002,20277006,于勇,讲师,复旦大学,8624
2003,20377008,于勇,讲师,复旦大学,8624
2004,20404001,于瀛,讲师,复旦大学,8625
2006,20674013,于瀛,讲师,复旦大学,8625
2004,20474013,于瀛,讲师,复旦大学,8625
2002,20205002,于雁灵,讲师,复旦大学,8626
2004,20405003,于雁灵,讲师,复旦大学,8626
2010,21002013,付伟,副教授,复旦大学,8627
2006,20677043,任大明,教授,复旦大学,8628
2005,20507004,何坚,讲师,复旦大学,8629
2007,20777012,何坚,讲师,复旦大学,8629
2003,20377010,何阿弟,副教授,复旦大学,8630
2003,20377008,何阿弟,副教授,复旦大学,8630
2005,20574011,余兴海,副教授,复旦大学,8631
2002,20277006,余琦,讲师,复旦大学,8632
2006,20674014,余英丰,讲师,复旦大学,8633
2005,20507004,侯惠奇,教授,复旦大学,8634
2005,20531020,侯秀峰,副教授,复旦大学,8635
2004,20471016,俞宏坤,讲师,复旦大学,8636
2010,21034002,俞麟,讲师,复旦大学,8637
2000,20003003,储艳秋,副教授,复旦大学,8638
2000,20083001,储艳秋,副教授,复旦大学,8638
2005,20527004,储艳秋,副教授,复旦大学,8638
2003,20374013,冯嘉春,博士后,复旦大学,8639
2010,21041009,凌云,博士后,复旦大学,8640
2010,91027044,凌云,博士后,复旦大学,8640
2002,20203005,刘先年,副教授,复旦大学,8641
2002,20203006,刘先年,副教授,复旦大学,8641
2010,21075020,刘婷,教授,复旦大学,8642
2005,20571081,刘志城,博士后,复旦大学,8643
2009,20975025,刘思秀,讲师,复旦大学,8644
2008,20807011,刘思秀,讲师,复旦大学,8644
2010,91022021,刘斌,副教授,复旦大学,8645
2003,20377008,刘旦初,教授,复旦大学,8646
2008,20875016,刘晓慧,工程师,复旦大学,8647
2005,20503005,刘永梅,讲师,复旦大学,8648
2008,20873026,刘永梅,讲师,复旦大学,8648
2009,20905014,刘清萍,工程师,复旦大学,8649
2007,20772019,刘瑞婷,讲师,复旦大学,8650
2006,20675020,刘银坤,教授,复旦大学,8651
2006,20675020,刘青苹,工程师,复旦大学,8652
2002,20203005,努力燕娜,博士后,复旦大学,8653
2004,20405010,包慧敏,讲师,复旦大学,8654
2008,20872018,匡云艳,讲师,复旦大学,8655
2010,21005019,单喆,讲师,复旦大学,8656
2001,90103037,卜海山,教授,复旦大学,8657
2000,20004002,卢红斌,博士后,复旦大学,8658
2010,21003025,卢维发,高级工程师,复旦大学,8659
2003,20303004,叶兴南,讲师,复旦大学,8660
2002,20273016,叶匀分,副教授,复旦大学,8661
2010,21044001,叶匀分,副教授,复旦大学,8661
2007,20745001,吉冬梅,讲师,复旦大学,8662
2001,20174006,吕文琦,讲师,复旦大学,8663
2010,21044001,吕文琦,讲师,复旦大学,8663
2005,20574011,吕文琦,讲师,复旦大学,8663
2005,20574013,吕文琦,讲师,复旦大学,8663
2008,20803010,吕新春,工程师,复旦大学,8664
2010,21073041,吕新春,工程师,复旦大学,8664
2010,21001027,吕新春,工程师,复旦大学,8664
2002,20273056,吴剑鸣,讲师,复旦大学,8665
2001,20173046,吴剑鸣,讲师,复旦大学,8665
2004,20473069,吴剑鸣,工程师,复旦大学,8665
2005,20503022,吴剑鸣,工程师,复旦大学,8665
2004,20405002,吴性良,教授,复旦大学,8666
2003,20374010,吴柏铭,副教授,复旦大学,8667
2000,20004001,吴柏铭,副教授,复旦大学,8667
2002,20273017,吴泰琉,工程师,复旦大学,8668
2004,20474010,吴浩青,教授,复旦大学,8669
2007,20753001,吴浩青,教授,复旦大学,8669
2003,20377008,吴蓓莉,讲师,复旦大学,8670
2010,91027044,周亚明,副教授,复旦大学,8671
2003,20374016,周亚明,副教授,复旦大学,8671
2001,20101002,周亚明,讲师,复旦大学,8671
2004,20441003,周亚明,副教授,复旦大学,8671
2001,20173012,周亚明,讲师,复旦大学,8671
2002,20241004,周亚明,讲师,复旦大学,8671
2001,20173013,周伟舫,教授,复旦大学,8672
2009,90922004,周刚,副研究员,复旦大学,8673
2004,20434010,周平,副教授,复旦大学,8674
2005,20575014,周梅华,讲师,复旦大学,8675
2005,20503006,周樱,讲师,复旦大学,8676
2004,20441006,周治国,工程师,复旦大学,8677
2010,21002014,周璐,讲师,复旦大学,8678
2007,20773002,周璐,博士后,复旦大学,8678
2003,20374014,周立志,讲师,复旦大学,8679
2006,20632040,周锡庚,教授,复旦大学,8680
2005,20503007,夏永姚,教授,复旦大学,8681
